name,height,weight,base_experience,hp,attack,defense,special-attack,special-defense,speed,type_list,ability_list
bulbasaur,7,69,64,45,49,49,65,65,45,"['grass', 'poison']","['overgrow', 'chlorophyll']"
ivysaur,10,130,142,60,62,63,80,80,60,"['grass', 'poison']","['overgrow', 'chlorophyll']"
venusaur,20,1000,236,80,82,83,100,100,80,"['grass', 'poison']","['overgrow', 'chlorophyll']"
charmander,6,85,62,39,52,43,60,50,65,['fire'],"['blaze', 'solar-power']"
charmeleon,11,190,142,58,64,58,80,65,80,['fire'],"['blaze', 'solar-power']"
charizard,17,905,240,78,84,78,109,85,100,"['fire', 'flying']","['blaze', 'solar-power']"
squirtle,5,90,63,44,48,65,50,64,43,['water'],"['torrent', 'rain-dish']"
wartortle,10,225,142,59,63,80,65,80,58,['water'],"['torrent', 'rain-dish']"
blastoise,16,855,239,79,83,100,85,105,78,['water'],"['torrent', 'rain-dish']"
caterpie,3,29,39,45,30,35,20,20,45,['bug'],"['shield-dust', 'run-away']"
metapod,7,99,72,50,20,55,25,25,30,['bug'],['shed-skin']
butterfree,11,320,178,60,45,50,90,80,70,"['bug', 'flying']","['compound-eyes', 'tinted-lens']"
weedle,3,32,39,40,35,30,20,20,50,"['bug', 'poison']","['shield-dust', 'run-away']"
kakuna,6,100,72,45,25,50,25,25,35,"['bug', 'poison']",['shed-skin']
beedrill,10,295,178,65,90,40,45,80,75,"['bug', 'poison']","['swarm', 'sniper']"
pidgey,3,18,50,40,45,40,35,35,56,"['normal', 'flying']","['keen-eye', 'tangled-feet', 'big-pecks']"
pidgeotto,11,300,122,63,60,55,50,50,71,"['normal', 'flying']","['keen-eye', 'tangled-feet', 'big-pecks']"
pidgeot,15,395,216,83,80,75,70,70,101,"['normal', 'flying']","['keen-eye', 'tangled-feet', 'big-pecks']"
rattata,3,35,51,30,56,35,25,35,72,['normal'],"['run-away', 'guts', 'hustle']"
raticate,7,185,145,55,81,60,50,70,97,['normal'],"['run-away', 'guts', 'hustle']"
spearow,3,20,52,40,60,30,31,31,70,"['normal', 'flying']","['keen-eye', 'sniper']"
fearow,12,380,155,65,90,65,61,61,100,"['normal', 'flying']","['keen-eye', 'sniper']"
ekans,20,69,58,35,60,44,40,54,55,['poison'],"['intimidate', 'shed-skin', 'unnerve']"
arbok,35,650,157,60,95,69,65,79,80,['poison'],"['intimidate', 'shed-skin', 'unnerve']"
pikachu,4,60,112,35,55,40,50,50,90,['electric'],"['static', 'lightning-rod']"
raichu,8,300,218,60,90,55,90,80,110,['electric'],"['static', 'lightning-rod']"
sandshrew,6,120,60,50,75,85,20,30,40,['ground'],"['sand-veil', 'sand-rush']"
sandslash,10,295,158,75,100,110,45,55,65,['ground'],"['sand-veil', 'sand-rush']"
nidoran-f,4,70,55,55,47,52,40,40,41,['poison'],"['poison-point', 'rivalry', 'hustle']"
nidorina,8,200,128,70,62,67,55,55,56,['poison'],"['poison-point', 'rivalry', 'hustle']"
nidoqueen,13,600,227,90,92,87,75,85,76,"['poison', 'ground']","['poison-point', 'rivalry', 'sheer-force']"
nidoran-m,5,90,55,46,57,40,40,40,50,['poison'],"['poison-point', 'rivalry', 'hustle']"
nidorino,9,195,128,61,72,57,55,55,65,['poison'],"['poison-point', 'rivalry', 'hustle']"
nidoking,14,620,227,81,102,77,85,75,85,"['poison', 'ground']","['poison-point', 'rivalry', 'sheer-force']"
clefairy,6,75,113,70,45,48,60,65,35,['fairy'],"['cute-charm', 'magic-guard', 'friend-guard']"
clefable,13,400,217,95,70,73,95,90,60,['fairy'],"['cute-charm', 'magic-guard', 'unaware']"
vulpix,6,99,60,38,41,40,50,65,65,['fire'],"['flash-fire', 'drought']"
ninetales,11,199,177,73,76,75,81,100,100,['fire'],"['flash-fire', 'drought']"
jigglypuff,5,55,95,115,45,20,45,25,20,"['normal', 'fairy']","['cute-charm', 'competitive', 'friend-guard']"
wigglytuff,10,120,196,140,70,45,85,50,45,"['normal', 'fairy']","['cute-charm', 'competitive', 'frisk']"
zubat,8,75,49,40,45,35,30,40,55,"['poison', 'flying']","['inner-focus', 'infiltrator']"
golbat,16,550,159,75,80,70,65,75,90,"['poison', 'flying']","['inner-focus', 'infiltrator']"
oddish,5,54,64,45,50,55,75,65,30,"['grass', 'poison']","['chlorophyll', 'run-away']"
gloom,8,86,138,60,65,70,85,75,40,"['grass', 'poison']","['chlorophyll', 'stench']"
vileplume,12,186,221,75,80,85,110,90,50,"['grass', 'poison']","['chlorophyll', 'effect-spore']"
paras,3,54,57,35,70,55,45,55,25,"['bug', 'grass']","['effect-spore', 'dry-skin', 'damp']"
parasect,10,295,142,60,95,80,60,80,30,"['bug', 'grass']","['effect-spore', 'dry-skin', 'damp']"
venonat,10,300,61,60,55,50,40,55,45,"['bug', 'poison']","['compound-eyes', 'tinted-lens', 'run-away']"
venomoth,15,125,158,70,65,60,90,75,90,"['bug', 'poison']","['shield-dust', 'tinted-lens', 'wonder-skin']"
diglett,2,8,53,10,55,25,35,45,95,['ground'],"['sand-veil', 'arena-trap', 'sand-force']"
dugtrio,7,333,149,35,100,50,50,70,120,['ground'],"['sand-veil', 'arena-trap', 'sand-force']"
meowth,4,42,58,40,45,35,40,40,90,['normal'],"['pickup', 'technician', 'unnerve']"
persian,10,320,154,65,70,60,65,65,115,['normal'],"['limber', 'technician', 'unnerve']"
psyduck,8,196,64,50,52,48,65,50,55,['water'],"['damp', 'cloud-nine', 'swift-swim']"
golduck,17,766,175,80,82,78,95,80,85,['water'],"['damp', 'cloud-nine', 'swift-swim']"
mankey,5,280,61,40,80,35,35,45,70,['fighting'],"['vital-spirit', 'anger-point', 'defiant']"
primeape,10,320,159,65,105,60,60,70,95,['fighting'],"['vital-spirit', 'anger-point', 'defiant']"
growlithe,7,190,70,55,70,45,70,50,60,['fire'],"['intimidate', 'flash-fire', 'justified']"
arcanine,19,1550,194,90,110,80,100,80,95,['fire'],"['intimidate', 'flash-fire', 'justified']"
poliwag,6,124,60,40,50,40,40,40,90,['water'],"['water-absorb', 'damp', 'swift-swim']"
poliwhirl,10,200,135,65,65,65,50,50,90,['water'],"['water-absorb', 'damp', 'swift-swim']"
poliwrath,13,540,230,90,95,95,70,90,70,"['water', 'fighting']","['water-absorb', 'damp', 'swift-swim']"
abra,9,195,62,25,20,15,105,55,90,['psychic'],"['synchronize', 'inner-focus', 'magic-guard']"
kadabra,13,565,140,40,35,30,120,70,105,['psychic'],"['synchronize', 'inner-focus', 'magic-guard']"
alakazam,15,480,225,55,50,45,135,95,120,['psychic'],"['synchronize', 'inner-focus', 'magic-guard']"
machop,8,195,61,70,80,50,35,35,35,['fighting'],"['guts', 'no-guard', 'steadfast']"
machoke,15,705,142,80,100,70,50,60,45,['fighting'],"['guts', 'no-guard', 'steadfast']"
machamp,16,1300,227,90,130,80,65,85,55,['fighting'],"['guts', 'no-guard', 'steadfast']"
bellsprout,7,40,60,50,75,35,70,30,40,"['grass', 'poison']","['chlorophyll', 'gluttony']"
weepinbell,10,64,137,65,90,50,85,45,55,"['grass', 'poison']","['chlorophyll', 'gluttony']"
victreebel,17,155,221,80,105,65,100,70,70,"['grass', 'poison']","['chlorophyll', 'gluttony']"
tentacool,9,455,67,40,40,35,50,100,70,"['water', 'poison']","['clear-body', 'liquid-ooze', 'rain-dish']"
tentacruel,16,550,180,80,70,65,80,120,100,"['water', 'poison']","['clear-body', 'liquid-ooze', 'rain-dish']"
geodude,4,200,60,40,80,100,30,30,20,"['rock', 'ground']","['rock-head', 'sturdy', 'sand-veil']"
graveler,10,1050,137,55,95,115,45,45,35,"['rock', 'ground']","['rock-head', 'sturdy', 'sand-veil']"
golem,14,3000,223,80,120,130,55,65,45,"['rock', 'ground']","['rock-head', 'sturdy', 'sand-veil']"
ponyta,10,300,82,50,85,55,65,65,90,['fire'],"['run-away', 'flash-fire', 'flame-body']"
rapidash,17,950,175,65,100,70,80,80,105,['fire'],"['run-away', 'flash-fire', 'flame-body']"
slowpoke,12,360,63,90,65,65,40,40,15,"['water', 'psychic']","['oblivious', 'own-tempo', 'regenerator']"
slowbro,16,785,172,95,75,110,100,80,30,"['water', 'psychic']","['oblivious', 'own-tempo', 'regenerator']"
magnemite,3,60,65,25,35,70,95,55,45,"['electric', 'steel']","['magnet-pull', 'sturdy', 'analytic']"
magneton,10,600,163,50,60,95,120,70,70,"['electric', 'steel']","['magnet-pull', 'sturdy', 'analytic']"
farfetchd,8,150,132,52,90,55,58,62,60,"['normal', 'flying']","['keen-eye', 'inner-focus', 'defiant']"
doduo,14,392,62,35,85,45,35,35,75,"['normal', 'flying']","['run-away', 'early-bird', 'tangled-feet']"
dodrio,18,852,165,60,110,70,60,60,110,"['normal', 'flying']","['run-away', 'early-bird', 'tangled-feet']"
seel,11,900,65,65,45,55,45,70,45,['water'],"['thick-fat', 'hydration', 'ice-body']"
dewgong,17,1200,166,90,70,80,70,95,70,"['water', 'ice']","['thick-fat', 'hydration', 'ice-body']"
grimer,9,300,65,80,80,50,40,50,25,['poison'],"['stench', 'sticky-hold', 'poison-touch']"
muk,12,300,175,105,105,75,65,100,50,['poison'],"['stench', 'sticky-hold', 'poison-touch']"
shellder,3,40,61,30,65,100,45,25,40,['water'],"['shell-armor', 'skill-link', 'overcoat']"
cloyster,15,1325,184,50,95,180,85,45,70,"['water', 'ice']","['shell-armor', 'skill-link', 'overcoat']"
gastly,13,1,62,30,35,30,100,35,80,"['ghost', 'poison']",['levitate']
haunter,16,1,142,45,50,45,115,55,95,"['ghost', 'poison']",['levitate']
gengar,15,405,225,60,65,60,130,75,110,"['ghost', 'poison']",['cursed-body']
onix,88,2100,77,35,45,160,30,45,70,"['rock', 'ground']","['rock-head', 'sturdy', 'weak-armor']"
drowzee,10,324,66,60,48,45,43,90,42,['psychic'],"['insomnia', 'forewarn', 'inner-focus']"
hypno,16,756,169,85,73,70,73,115,67,['psychic'],"['insomnia', 'forewarn', 'inner-focus']"
krabby,4,65,65,30,105,90,25,25,50,['water'],"['hyper-cutter', 'shell-armor', 'sheer-force']"
kingler,13,600,166,55,130,115,50,50,75,['water'],"['hyper-cutter', 'shell-armor', 'sheer-force']"
voltorb,5,104,66,40,30,50,55,55,100,['electric'],"['soundproof', 'static', 'aftermath']"
electrode,12,666,172,60,50,70,80,80,150,['electric'],"['soundproof', 'static', 'aftermath']"
exeggcute,4,25,65,60,40,80,60,45,40,"['grass', 'psychic']","['chlorophyll', 'harvest']"
exeggutor,20,1200,186,95,95,85,125,75,55,"['grass', 'psychic']","['chlorophyll', 'harvest']"
cubone,4,65,64,50,50,95,40,50,35,['ground'],"['rock-head', 'lightning-rod', 'battle-armor']"
marowak,10,450,149,60,80,110,50,80,45,['ground'],"['rock-head', 'lightning-rod', 'battle-armor']"
hitmonlee,15,498,159,50,120,53,35,110,87,['fighting'],"['limber', 'reckless', 'unburden']"
hitmonchan,14,502,159,50,105,79,35,110,76,['fighting'],"['keen-eye', 'iron-fist', 'inner-focus']"
lickitung,12,655,77,90,55,75,60,75,30,['normal'],"['own-tempo', 'oblivious', 'cloud-nine']"
koffing,6,10,68,40,65,95,60,45,35,['poison'],"['levitate', 'neutralizing-gas', 'stench']"
weezing,12,95,172,65,90,120,85,70,60,['poison'],"['levitate', 'neutralizing-gas', 'stench']"
rhyhorn,10,1150,69,80,85,95,30,30,25,"['ground', 'rock']","['lightning-rod', 'rock-head', 'reckless']"
rhydon,19,1200,170,105,130,120,45,45,40,"['ground', 'rock']","['lightning-rod', 'rock-head', 'reckless']"
chansey,11,346,395,250,5,5,35,105,50,['normal'],"['natural-cure', 'serene-grace', 'healer']"
tangela,10,350,87,65,55,115,100,40,60,['grass'],"['chlorophyll', 'leaf-guard', 'regenerator']"
kangaskhan,22,800,172,105,95,80,40,80,90,['normal'],"['early-bird', 'scrappy', 'inner-focus']"
horsea,4,80,59,30,40,70,70,25,60,['water'],"['swift-swim', 'sniper', 'damp']"
seadra,12,250,154,55,65,95,95,45,85,['water'],"['poison-point', 'sniper', 'damp']"
goldeen,6,150,64,45,67,60,35,50,63,['water'],"['swift-swim', 'water-veil', 'lightning-rod']"
seaking,13,390,158,80,92,65,65,80,68,['water'],"['swift-swim', 'water-veil', 'lightning-rod']"
staryu,8,345,68,30,45,55,70,55,85,['water'],"['illuminate', 'natural-cure', 'analytic']"
starmie,11,800,182,60,75,85,100,85,115,"['water', 'psychic']","['illuminate', 'natural-cure', 'analytic']"
mr-mime,13,545,161,40,45,65,100,120,90,"['psychic', 'fairy']","['soundproof', 'filter', 'technician']"
scyther,15,560,100,70,110,80,55,80,105,"['bug', 'flying']","['swarm', 'technician', 'steadfast']"
jynx,14,406,159,65,50,35,115,95,95,"['ice', 'psychic']","['oblivious', 'forewarn', 'dry-skin']"
electabuzz,11,300,172,65,83,57,95,85,105,['electric'],"['static', 'vital-spirit']"
magmar,13,445,173,65,95,57,100,85,93,['fire'],"['flame-body', 'vital-spirit']"
pinsir,15,550,175,65,125,100,55,70,85,['bug'],"['hyper-cutter', 'mold-breaker', 'moxie']"
tauros,14,884,172,75,100,95,40,70,110,['normal'],"['intimidate', 'anger-point', 'sheer-force']"
magikarp,9,100,40,20,10,55,15,20,80,['water'],"['swift-swim', 'rattled']"
gyarados,65,2350,189,95,125,79,60,100,81,"['water', 'flying']","['intimidate', 'moxie']"
lapras,25,2200,187,130,85,80,85,95,60,"['water', 'ice']","['water-absorb', 'shell-armor', 'hydration']"
ditto,3,40,101,48,48,48,48,48,48,['normal'],"['limber', 'imposter']"
eevee,3,65,65,55,55,50,45,65,55,['normal'],"['run-away', 'adaptability', 'anticipation']"
vaporeon,10,290,184,130,65,60,110,95,65,['water'],"['water-absorb', 'hydration']"
jolteon,8,245,184,65,65,60,110,95,130,['electric'],"['volt-absorb', 'quick-feet']"
flareon,9,250,184,65,130,60,95,110,65,['fire'],"['flash-fire', 'guts']"
porygon,8,365,79,65,60,70,85,75,40,['normal'],"['trace', 'download', 'analytic']"
omanyte,4,75,71,35,40,100,90,55,35,"['rock', 'water']","['swift-swim', 'shell-armor', 'weak-armor']"
omastar,10,350,173,70,60,125,115,70,55,"['rock', 'water']","['swift-swim', 'shell-armor', 'weak-armor']"
kabuto,5,115,71,30,80,90,55,45,55,"['rock', 'water']","['swift-swim', 'battle-armor', 'weak-armor']"
kabutops,13,405,173,60,115,105,65,70,80,"['rock', 'water']","['swift-swim', 'battle-armor', 'weak-armor']"
aerodactyl,18,590,180,80,105,65,60,75,130,"['rock', 'flying']","['rock-head', 'pressure', 'unnerve']"
snorlax,21,4600,189,160,110,65,65,110,30,['normal'],"['immunity', 'thick-fat', 'gluttony']"
articuno,17,554,261,90,85,100,95,125,85,"['ice', 'flying']","['pressure', 'snow-cloak']"
zapdos,16,526,261,90,90,85,125,90,100,"['electric', 'flying']","['pressure', 'static']"
moltres,20,600,261,90,100,90,125,85,90,"['fire', 'flying']","['pressure', 'flame-body']"
dratini,18,33,60,41,64,45,50,50,50,['dragon'],"['shed-skin', 'marvel-scale']"
dragonair,40,165,147,61,84,65,70,70,70,['dragon'],"['shed-skin', 'marvel-scale']"
dragonite,22,2100,270,91,134,95,100,100,80,"['dragon', 'flying']","['inner-focus', 'multiscale']"
mewtwo,20,1220,306,106,110,90,154,90,130,['psychic'],"['pressure', 'unnerve']"
mew,4,40,270,100,100,100,100,100,100,['psychic'],['synchronize']
chikorita,9,64,64,45,49,65,49,65,45,['grass'],"['overgrow', 'leaf-guard']"
bayleef,12,158,142,60,62,80,63,80,60,['grass'],"['overgrow', 'leaf-guard']"
meganium,18,1005,236,80,82,100,83,100,80,['grass'],"['overgrow', 'leaf-guard']"
cyndaquil,5,79,62,39,52,43,60,50,65,['fire'],"['blaze', 'flash-fire']"
quilava,9,190,142,58,64,58,80,65,80,['fire'],"['blaze', 'flash-fire']"
typhlosion,17,795,240,78,84,78,109,85,100,['fire'],"['blaze', 'flash-fire']"
totodile,6,95,63,50,65,64,44,48,43,['water'],"['torrent', 'sheer-force']"
croconaw,11,250,142,65,80,80,59,63,58,['water'],"['torrent', 'sheer-force']"
feraligatr,23,888,239,85,105,100,79,83,78,['water'],"['torrent', 'sheer-force']"
sentret,8,60,43,35,46,34,35,45,20,['normal'],"['run-away', 'keen-eye', 'frisk']"
furret,18,325,145,85,76,64,45,55,90,['normal'],"['run-away', 'keen-eye', 'frisk']"
hoothoot,7,212,52,60,30,30,36,56,50,"['normal', 'flying']","['insomnia', 'keen-eye', 'tinted-lens']"
noctowl,16,408,158,100,50,50,86,96,70,"['normal', 'flying']","['insomnia', 'keen-eye', 'tinted-lens']"
ledyba,10,108,53,40,20,30,40,80,55,"['bug', 'flying']","['swarm', 'early-bird', 'rattled']"
ledian,14,356,137,55,35,50,55,110,85,"['bug', 'flying']","['swarm', 'early-bird', 'iron-fist']"
spinarak,5,85,50,40,60,40,40,40,30,"['bug', 'poison']","['swarm', 'insomnia', 'sniper']"
ariados,11,335,140,70,90,70,60,70,40,"['bug', 'poison']","['swarm', 'insomnia', 'sniper']"
crobat,18,750,241,85,90,80,70,80,130,"['poison', 'flying']","['inner-focus', 'infiltrator']"
chinchou,5,120,66,75,38,38,56,56,67,"['water', 'electric']","['volt-absorb', 'illuminate', 'water-absorb']"
lanturn,12,225,161,125,58,58,76,76,67,"['water', 'electric']","['volt-absorb', 'illuminate', 'water-absorb']"
pichu,3,20,41,20,40,15,35,35,60,['electric'],"['static', 'lightning-rod']"
cleffa,3,30,44,50,25,28,45,55,15,['fairy'],"['cute-charm', 'magic-guard', 'friend-guard']"
igglybuff,3,10,42,90,30,15,40,20,15,"['normal', 'fairy']","['cute-charm', 'competitive', 'friend-guard']"
togepi,3,15,49,35,20,65,40,65,20,['fairy'],"['hustle', 'serene-grace', 'super-luck']"
togetic,6,32,142,55,40,85,80,105,40,"['fairy', 'flying']","['hustle', 'serene-grace', 'super-luck']"
natu,2,20,64,40,50,45,70,45,70,"['psychic', 'flying']","['synchronize', 'early-bird', 'magic-bounce']"
xatu,15,150,165,65,75,70,95,70,95,"['psychic', 'flying']","['synchronize', 'early-bird', 'magic-bounce']"
mareep,6,78,56,55,40,40,65,45,35,['electric'],"['static', 'plus']"
flaaffy,8,133,128,70,55,55,80,60,45,['electric'],"['static', 'plus']"
ampharos,14,615,230,90,75,85,115,90,55,['electric'],"['static', 'plus']"
bellossom,4,58,221,75,80,95,90,100,50,['grass'],"['chlorophyll', 'healer']"
marill,4,85,88,70,20,50,20,50,40,"['water', 'fairy']","['thick-fat', 'huge-power', 'sap-sipper']"
azumarill,8,285,189,100,50,80,60,80,50,"['water', 'fairy']","['thick-fat', 'huge-power', 'sap-sipper']"
sudowoodo,12,380,144,70,100,115,30,65,30,['rock'],"['sturdy', 'rock-head', 'rattled']"
politoed,11,339,225,90,75,75,90,100,70,['water'],"['water-absorb', 'damp', 'drizzle']"
hoppip,4,5,50,35,35,40,35,55,50,"['grass', 'flying']","['chlorophyll', 'leaf-guard', 'infiltrator']"
skiploom,6,10,119,55,45,50,45,65,80,"['grass', 'flying']","['chlorophyll', 'leaf-guard', 'infiltrator']"
jumpluff,8,30,207,75,55,70,55,95,110,"['grass', 'flying']","['chlorophyll', 'leaf-guard', 'infiltrator']"
aipom,8,115,72,55,70,55,40,55,85,['normal'],"['run-away', 'pickup', 'skill-link']"
sunkern,3,18,36,30,30,30,30,30,30,['grass'],"['chlorophyll', 'solar-power', 'early-bird']"
sunflora,8,85,149,75,75,55,105,85,30,['grass'],"['chlorophyll', 'solar-power', 'early-bird']"
yanma,12,380,78,65,65,45,75,45,95,"['bug', 'flying']","['speed-boost', 'compound-eyes', 'frisk']"
wooper,4,85,42,55,45,45,25,25,15,"['water', 'ground']","['damp', 'water-absorb', 'unaware']"
quagsire,14,750,151,95,85,85,65,65,35,"['water', 'ground']","['damp', 'water-absorb', 'unaware']"
espeon,9,265,184,65,65,60,130,95,110,['psychic'],"['synchronize', 'magic-bounce']"
umbreon,10,270,184,95,65,110,60,130,65,['dark'],"['synchronize', 'inner-focus']"
murkrow,5,21,81,60,85,42,85,42,91,"['dark', 'flying']","['insomnia', 'super-luck', 'prankster']"
slowking,20,795,172,95,75,80,100,110,30,"['water', 'psychic']","['oblivious', 'own-tempo', 'regenerator']"
misdreavus,7,10,87,60,60,60,85,85,85,['ghost'],['levitate']
unown,5,50,118,48,72,48,72,48,48,['psychic'],['levitate']
wobbuffet,13,285,142,190,33,58,33,58,33,['psychic'],"['shadow-tag', 'telepathy']"
girafarig,15,415,159,70,80,65,90,65,85,"['normal', 'psychic']","['inner-focus', 'early-bird', 'sap-sipper']"
pineco,6,72,58,50,65,90,35,35,15,['bug'],"['sturdy', 'overcoat']"
forretress,12,1258,163,75,90,140,60,60,40,"['bug', 'steel']","['sturdy', 'overcoat']"
dunsparce,15,140,145,100,70,70,65,65,45,['normal'],"['serene-grace', 'run-away', 'rattled']"
gligar,11,648,86,65,75,105,35,65,85,"['ground', 'flying']","['hyper-cutter', 'sand-veil', 'immunity']"
steelix,92,4000,179,75,85,200,55,65,30,"['steel', 'ground']","['rock-head', 'sturdy', 'sheer-force']"
snubbull,6,78,60,60,80,50,40,40,30,['fairy'],"['intimidate', 'run-away', 'rattled']"
granbull,14,487,158,90,120,75,60,60,45,['fairy'],"['intimidate', 'quick-feet', 'rattled']"
qwilfish,5,39,88,65,95,85,55,55,85,"['water', 'poison']","['poison-point', 'swift-swim', 'intimidate']"
scizor,18,1180,175,70,130,100,55,80,65,"['bug', 'steel']","['swarm', 'technician', 'light-metal']"
shuckle,6,205,177,20,10,230,10,230,5,"['bug', 'rock']","['sturdy', 'gluttony', 'contrary']"
heracross,15,540,175,80,125,75,40,95,85,"['bug', 'fighting']","['swarm', 'guts', 'moxie']"
sneasel,9,280,86,55,95,55,35,75,115,"['dark', 'ice']","['inner-focus', 'keen-eye', 'pickpocket']"
teddiursa,6,88,66,60,80,50,50,50,40,['normal'],"['pickup', 'quick-feet', 'honey-gather']"
ursaring,18,1258,175,90,130,75,75,75,55,['normal'],"['guts', 'quick-feet', 'unnerve']"
slugma,7,350,50,40,40,40,70,40,20,['fire'],"['magma-armor', 'flame-body', 'weak-armor']"
magcargo,8,550,151,60,50,120,90,80,30,"['fire', 'rock']","['magma-armor', 'flame-body', 'weak-armor']"
swinub,4,65,50,50,50,40,30,30,50,"['ice', 'ground']","['oblivious', 'snow-cloak', 'thick-fat']"
piloswine,11,558,158,100,100,80,60,60,50,"['ice', 'ground']","['oblivious', 'snow-cloak', 'thick-fat']"
corsola,6,50,144,65,55,95,65,95,35,"['water', 'rock']","['hustle', 'natural-cure', 'regenerator']"
remoraid,6,120,60,35,65,35,65,35,65,['water'],"['hustle', 'sniper', 'moody']"
octillery,9,285,168,75,105,75,105,75,45,['water'],"['suction-cups', 'sniper', 'moody']"
delibird,9,160,116,45,55,45,65,45,75,"['ice', 'flying']","['vital-spirit', 'hustle', 'insomnia']"
mantine,21,2200,170,85,40,70,80,140,70,"['water', 'flying']","['swift-swim', 'water-absorb', 'water-veil']"
skarmory,17,505,163,65,80,140,40,70,70,"['steel', 'flying']","['keen-eye', 'sturdy', 'weak-armor']"
houndour,6,108,66,45,60,30,80,50,65,"['dark', 'fire']","['early-bird', 'flash-fire', 'unnerve']"
houndoom,14,350,175,75,90,50,110,80,95,"['dark', 'fire']","['early-bird', 'flash-fire', 'unnerve']"
kingdra,18,1520,243,75,95,95,95,95,85,"['water', 'dragon']","['swift-swim', 'sniper', 'damp']"
phanpy,5,335,66,90,60,60,40,40,40,['ground'],"['pickup', 'sand-veil']"
donphan,11,1200,175,90,120,120,60,60,50,['ground'],"['sturdy', 'sand-veil']"
porygon2,6,325,180,85,80,90,105,95,60,['normal'],"['trace', 'download', 'analytic']"
stantler,14,712,163,73,95,62,85,65,85,['normal'],"['intimidate', 'frisk', 'sap-sipper']"
smeargle,12,580,88,55,20,35,20,45,75,['normal'],"['own-tempo', 'technician', 'moody']"
tyrogue,7,210,42,35,35,35,35,35,35,['fighting'],"['guts', 'steadfast', 'vital-spirit']"
hitmontop,14,480,159,50,95,95,35,110,70,['fighting'],"['intimidate', 'technician', 'steadfast']"
smoochum,4,60,61,45,30,15,85,65,65,"['ice', 'psychic']","['oblivious', 'forewarn', 'hydration']"
elekid,6,235,72,45,63,37,65,55,95,['electric'],"['static', 'vital-spirit']"
magby,7,214,73,45,75,37,70,55,83,['fire'],"['flame-body', 'vital-spirit']"
miltank,12,755,172,95,80,105,40,70,100,['normal'],"['thick-fat', 'scrappy', 'sap-sipper']"
blissey,15,468,608,255,10,10,75,135,55,['normal'],"['natural-cure', 'serene-grace', 'healer']"
raikou,19,1780,261,90,85,75,115,100,115,['electric'],"['pressure', 'inner-focus']"
entei,21,1980,261,115,115,85,90,75,100,['fire'],"['pressure', 'inner-focus']"
suicune,20,1870,261,100,75,115,90,115,85,['water'],"['pressure', 'inner-focus']"
larvitar,6,720,60,50,64,50,45,50,41,"['rock', 'ground']","['guts', 'sand-veil']"
pupitar,12,1520,144,70,84,70,65,70,51,"['rock', 'ground']",['shed-skin']
tyranitar,20,2020,270,100,134,110,95,100,61,"['rock', 'dark']","['sand-stream', 'unnerve']"
lugia,52,2160,306,106,90,130,90,154,110,"['psychic', 'flying']","['pressure', 'multiscale']"
