name,height,weight,base_experience,hp,attack,defense,special-attack,special-defense,speed,type_list,ability_list
wimpod,5,120,46,25,35,40,20,30,80,"['bug', 'water']",['wimp-out']
golisopod,20,1080,186,75,125,140,60,90,40,"['bug', 'water']",['emergency-exit']
sandygast,5,700,64,55,55,80,70,45,15,"['ghost', 'ground']","['water-compaction', 'sand-veil']"
palossand,13,2500,168,85,75,110,100,75,35,"['ghost', 'ground']","['water-compaction', 'sand-veil']"
pyukumuku,3,12,144,55,60,130,30,130,5,['water'],"['innards-out', 'unaware']"
type-null,19,1205,107,95,95,95,95,95,59,['normal'],['battle-armor']
silvally,23,1005,257,95,95,95,95,95,95,['normal'],['rks-system']
minior-red-meteor,3,400,154,60,60,100,60,100,60,"['rock', 'flying']",['shields-down']
komala,4,199,168,65,115,65,75,95,65,['normal'],['comatose']
turtonator,20,2120,170,60,78,135,91,85,36,"['fire', 'dragon']",['shell-armor']
togedemaru,3,33,152,65,98,63,40,73,96,"['electric', 'steel']","['iron-barbs', 'lightning-rod', 'sturdy']"
mimikyu-disguised,2,7,167,55,90,80,50,105,96,"['ghost', 'fairy']",['disguise']
bruxish,9,190,166,68,105,70,70,70,92,"['water', 'psychic']","['dazzling', 'strong-jaw', 'wonder-skin']"
drampa,30,1850,170,78,60,85,135,91,36,"['normal', 'dragon']","['berserk', 'sap-sipper', 'cloud-nine']"
dhelmise,39,2100,181,70,131,100,86,90,40,"['ghost', 'grass']",['steelworker']
jangmo-o,6,297,60,45,55,65,45,45,45,['dragon'],"['bulletproof', 'soundproof', 'overcoat']"
hakamo-o,12,470,147,55,75,90,65,70,65,"['dragon', 'fighting']","['bulletproof', 'soundproof', 'overcoat']"
kommo-o,16,782,270,75,110,125,100,105,85,"['dragon', 'fighting']","['bulletproof', 'soundproof', 'overcoat']"
tapu-koko,18,205,257,70,115,85,95,75,130,"['electric', 'fairy']","['electric-surge', 'telepathy']"
tapu-lele,12,186,257,70,85,75,130,115,95,"['psychic', 'fairy']","['psychic-surge', 'telepathy']"
tapu-bulu,19,455,257,70,130,115,85,95,75,"['grass', 'fairy']","['grassy-surge', 'telepathy']"
tapu-fini,13,212,257,70,75,115,95,130,85,"['water', 'fairy']","['misty-surge', 'telepathy']"
cosmog,2,1,40,43,29,31,29,31,37,['psychic'],['unaware']
cosmoem,1,9999,140,43,29,131,29,131,37,['psychic'],['sturdy']
solgaleo,34,2300,306,137,137,107,113,89,97,"['psychic', 'steel']",['full-metal-body']
lunala,40,1200,306,137,113,89,137,107,97,"['psychic', 'ghost']",['shadow-shield']
nihilego,12,555,257,109,53,47,127,131,103,"['rock', 'poison']",['beast-boost']
buzzwole,24,3336,257,107,139,139,53,53,79,"['bug', 'fighting']",['beast-boost']
pheromosa,18,250,257,71,137,37,137,37,151,"['bug', 'fighting']",['beast-boost']
xurkitree,38,1000,257,83,89,71,173,71,83,['electric'],['beast-boost']
celesteela,92,9999,257,97,101,103,107,101,61,"['steel', 'flying']",['beast-boost']
kartana,3,1,257,59,181,131,59,31,109,"['grass', 'steel']",['beast-boost']
guzzlord,55,8880,257,223,101,53,97,53,43,"['dark', 'dragon']",['beast-boost']
necrozma,24,2300,270,97,107,101,127,89,79,['psychic'],['prism-armor']
magearna,10,805,270,80,95,115,130,115,65,"['steel', 'fairy']",['soul-heart']
marshadow,7,222,270,90,125,80,90,90,125,"['fighting', 'ghost']",['technician']
poipole,6,18,189,67,73,67,73,67,73,['poison'],['beast-boost']
naganadel,36,1500,243,73,73,73,127,73,121,"['poison', 'dragon']",['beast-boost']
stakataka,55,8200,257,61,131,211,53,101,13,"['rock', 'steel']",['beast-boost']
blacephalon,18,130,257,53,127,53,151,79,107,"['fire', 'ghost']",['beast-boost']
zeraora,15,445,270,88,112,75,102,80,143,['electric'],['volt-absorb']
meltan,2,80,135,46,65,65,55,35,34,['steel'],['magnet-pull']
melmetal,25,8000,270,135,143,143,80,65,34,['steel'],['iron-fist']
grookey,3,50,62,50,65,50,40,40,65,['grass'],"['overgrow', 'grassy-surge']"
thwackey,7,140,147,70,85,70,55,60,80,['grass'],"['overgrow', 'grassy-surge']"
rillaboom,21,900,265,100,125,90,60,70,85,['grass'],"['overgrow', 'grassy-surge']"
scorbunny,3,45,62,50,71,40,40,40,69,['fire'],"['blaze', 'libero']"
raboot,6,90,147,65,86,60,55,60,94,['fire'],"['blaze', 'libero']"
cinderace,14,330,265,80,116,75,65,75,119,['fire'],"['blaze', 'libero']"
sobble,3,40,62,50,40,40,70,40,70,['water'],"['torrent', 'sniper']"
drizzile,7,115,147,65,60,55,95,55,90,['water'],"['torrent', 'sniper']"
inteleon,19,452,265,70,85,65,125,65,120,['water'],"['torrent', 'sniper']"
skwovet,3,25,55,70,55,55,35,35,25,['normal'],"['cheek-pouch', 'gluttony']"
greedent,6,60,161,120,95,95,55,75,20,['normal'],"['cheek-pouch', 'gluttony']"
rookidee,2,18,49,38,47,35,33,35,57,['flying'],"['keen-eye', 'unnerve', 'big-pecks']"
corvisquire,8,160,128,68,67,55,43,55,77,['flying'],"['keen-eye', 'unnerve', 'big-pecks']"
corviknight,22,750,248,98,87,105,53,85,67,"['flying', 'steel']","['pressure', 'unnerve', 'mirror-armor']"
blipbug,4,80,36,25,20,20,25,45,45,['bug'],"['swarm', 'compound-eyes', 'telepathy']"
dottler,4,195,117,50,35,80,50,90,30,"['bug', 'psychic']","['swarm', 'compound-eyes', 'telepathy']"
orbeetle,4,408,253,60,45,110,80,120,90,"['bug', 'psychic']","['swarm', 'frisk', 'telepathy']"
nickit,6,89,49,40,28,28,47,52,50,['dark'],"['run-away', 'unburden', 'stakeout']"
thievul,12,199,159,70,58,58,87,92,90,['dark'],"['run-away', 'unburden', 'stakeout']"
gossifleur,4,22,50,40,40,60,40,60,10,['grass'],"['cotton-down', 'regenerator', 'effect-spore']"
eldegoss,5,25,161,60,50,90,80,120,60,['grass'],"['cotton-down', 'regenerator', 'effect-spore']"
wooloo,6,60,122,42,40,55,40,45,48,['normal'],"['fluffy', 'run-away', 'bulletproof']"
dubwool,13,430,172,72,80,100,60,90,88,['normal'],"['fluffy', 'steadfast', 'bulletproof']"
chewtle,3,85,57,50,64,50,38,38,44,['water'],"['strong-jaw', 'shell-armor', 'swift-swim']"
drednaw,10,1155,170,90,115,90,48,68,74,"['water', 'rock']","['strong-jaw', 'shell-armor', 'swift-swim']"
yamper,3,135,54,59,45,50,40,50,26,['electric'],"['ball-fetch', 'rattled']"
boltund,10,340,172,69,90,60,90,60,121,['electric'],"['strong-jaw', 'competitive']"
rolycoly,3,120,48,30,40,50,40,50,30,['rock'],"['steam-engine', 'heatproof', 'flash-fire']"
carkol,11,780,144,80,60,90,60,70,50,"['rock', 'fire']","['steam-engine', 'flame-body', 'flash-fire']"
coalossal,28,3105,255,110,80,120,80,90,30,"['rock', 'fire']","['steam-engine', 'flame-body', 'flash-fire']"
applin,2,5,52,40,40,80,40,40,20,"['grass', 'dragon']","['ripen', 'gluttony', 'bulletproof']"
flapple,3,10,170,70,110,80,95,60,70,"['grass', 'dragon']","['ripen', 'gluttony', 'hustle']"
appletun,4,130,170,110,85,80,100,80,30,"['grass', 'dragon']","['ripen', 'gluttony', 'thick-fat']"
silicobra,22,76,63,52,57,75,35,50,46,['ground'],"['sand-spit', 'shed-skin', 'sand-veil']"
sandaconda,38,655,179,72,107,125,65,70,71,['ground'],"['sand-spit', 'shed-skin', 'sand-veil']"
cramorant,8,180,166,70,85,55,85,95,85,"['flying', 'water']",['gulp-missile']
arrokuda,5,10,56,41,63,40,40,30,66,['water'],"['swift-swim', 'propeller-tail']"
barraskewda,13,300,172,61,123,60,60,50,136,['water'],"['swift-swim', 'propeller-tail']"
toxel,4,110,48,40,38,35,54,35,40,"['electric', 'poison']","['rattled', 'static', 'klutz']"
toxtricity-amped,16,400,176,75,98,70,114,70,75,"['electric', 'poison']","['punk-rock', 'plus', 'technician']"
sizzlipede,7,10,61,50,65,45,50,50,45,"['fire', 'bug']","['flash-fire', 'white-smoke', 'flame-body']"
centiskorch,30,1200,184,100,115,65,90,90,65,"['fire', 'bug']","['flash-fire', 'white-smoke', 'flame-body']"
clobbopus,6,40,62,50,68,60,50,50,32,['fighting'],"['limber', 'technician']"
grapploct,16,390,168,80,118,90,70,80,42,['fighting'],"['limber', 'technician']"
sinistea,1,2,62,40,45,45,74,54,50,['ghost'],"['weak-armor', 'cursed-body']"
polteageist,2,4,178,60,65,65,134,114,70,['ghost'],"['weak-armor', 'cursed-body']"
hatenna,4,34,53,42,30,45,56,53,39,['psychic'],"['healer', 'anticipation', 'magic-bounce']"
hattrem,6,48,130,57,40,65,86,73,49,['psychic'],"['healer', 'anticipation', 'magic-bounce']"
hatterene,21,51,255,57,90,95,136,103,29,"['psychic', 'fairy']","['healer', 'anticipation', 'magic-bounce']"
impidimp,4,55,53,45,45,30,55,40,50,"['dark', 'fairy']","['prankster', 'frisk', 'pickpocket']"
morgrem,8,125,130,65,60,45,75,55,70,"['dark', 'fairy']","['prankster', 'frisk', 'pickpocket']"
grimmsnarl,15,610,255,95,120,65,95,75,60,"['dark', 'fairy']","['prankster', 'frisk', 'pickpocket']"
obstagoon,16,460,260,93,90,101,60,81,95,"['dark', 'normal']","['reckless', 'guts', 'defiant']"
perrserker,8,280,154,70,110,100,50,60,50,['steel'],"['battle-armor', 'tough-claws', 'steely-spirit']"
cursola,10,4,179,60,95,50,145,130,30,['ghost'],"['weak-armor', 'perish-body']"
sirfetchd,8,1170,177,62,135,95,68,82,65,['fighting'],"['steadfast', 'scrappy']"
mr-rime,15,582,182,80,85,75,110,100,70,"['ice', 'psychic']","['tangled-feet', 'screen-cleaner', 'ice-body']"
runerigus,16,666,169,58,95,145,50,105,30,"['ground', 'ghost']",['wandering-spirit']
milcery,2,3,54,45,40,40,50,61,34,['fairy'],"['sweet-veil', 'aroma-veil']"
alcremie,3,5,173,65,60,75,110,121,64,['fairy'],"['sweet-veil', 'aroma-veil']"
falinks,30,620,165,65,100,100,70,60,75,['fighting'],"['battle-armor', 'defiant']"
pincurchin,3,10,152,48,101,95,91,85,15,['electric'],"['lightning-rod', 'electric-surge']"
snom,3,38,37,30,25,35,45,30,20,"['ice', 'bug']","['shield-dust', 'ice-scales']"
frosmoth,13,420,166,70,65,60,125,90,65,"['ice', 'bug']","['shield-dust', 'ice-scales']"
stonjourner,25,5200,165,100,125,135,20,20,70,['rock'],['power-spot']
eiscue-ice,14,890,165,75,80,110,65,90,50,['ice'],['ice-face']
indeedee-male,9,280,166,60,65,55,105,95,95,"['psychic', 'normal']","['inner-focus', 'synchronize', 'psychic-surge']"
morpeko-full-belly,3,30,153,58,95,58,70,58,97,"['electric', 'dark']",['hunger-switch']
cufant,12,1000,66,72,80,49,40,49,40,['steel'],"['sheer-force', 'heavy-metal']"
copperajah,30,6500,175,122,130,69,80,69,30,['steel'],"['sheer-force', 'heavy-metal']"
dracozolt,18,1900,177,90,100,90,80,70,75,"['electric', 'dragon']","['volt-absorb', 'hustle', 'sand-rush']"
arctozolt,23,1500,177,90,100,90,90,80,55,"['electric', 'ice']","['volt-absorb', 'static', 'slush-rush']"
dracovish,23,2150,177,90,90,100,70,80,75,"['water', 'dragon']","['water-absorb', 'strong-jaw', 'sand-rush']"
arctovish,20,1750,177,90,90,100,80,90,55,"['water', 'ice']","['water-absorb', 'ice-body', 'slush-rush']"
duraludon,18,400,187,70,95,115,120,50,85,"['steel', 'dragon']","['light-metal', 'heavy-metal', 'stalwart']"
dreepy,5,20,54,28,60,30,40,30,82,"['dragon', 'ghost']","['clear-body', 'infiltrator', 'cursed-body']"
drakloak,14,110,144,68,80,50,60,50,102,"['dragon', 'ghost']","['clear-body', 'infiltrator', 'cursed-body']"
dragapult,30,500,300,88,120,75,100,75,142,"['dragon', 'ghost']","['clear-body', 'infiltrator', 'cursed-body']"
zacian,28,1100,335,92,120,115,80,115,138,['fairy'],['intrepid-sword']
zamazenta,29,2100,335,92,120,115,80,115,138,['fighting'],['dauntless-shield']
eternatus,200,9500,345,140,85,95,145,95,130,"['poison', 'dragon']",['pressure']
kubfu,6,120,77,60,90,60,53,50,72,['fighting'],['inner-focus']
urshifu-single-strike,19,1050,275,100,130,100,63,60,97,"['fighting', 'dark']",['unseen-fist']
zarude,18,700,300,105,120,105,70,95,105,"['dark', 'grass']",['leaf-guard']
regieleki,12,1450,290,80,100,50,100,50,200,['electric'],['transistor']
regidrago,21,2000,290,200,100,50,100,50,80,['dragon'],['dragons-maw']
glastrier,22,8000,290,100,145,130,65,110,30,['ice'],['chilling-neigh']
spectrier,20,445,290,100,65,60,145,80,130,['ghost'],['grim-neigh']
calyrex,11,77,250,100,80,80,80,80,80,"['psychic', 'grass']",['unnerve']
wyrdeer,18,951,263,103,105,72,105,75,65,"['normal', 'psychic']","['intimidate', 'frisk', 'sap-sipper']"
kleavor,18,890,175,70,135,95,45,70,85,"['bug', 'rock']","['swarm', 'sheer-force', 'sharpness']"
ursaluna,24,2900,275,130,140,105,45,80,50,"['ground', 'normal']","['guts', 'bulletproof', 'unnerve']"
basculegion-male,30,1100,265,120,112,65,80,75,78,"['water', 'ghost']","['swift-swim', 'adaptability', 'mold-breaker']"
sneasler,13,430,102,80,130,60,40,80,120,"['fighting', 'poison']","['pressure', 'unburden', 'poison-touch']"
overqwil,25,605,179,85,115,95,65,65,85,"['dark', 'poison']","['poison-point', 'swift-swim', 'intimidate']"
enamorus-incarnate,16,480,116,74,115,70,135,80,106,"['fairy', 'flying']","['cute-charm', 'contrary']"
sprigatito,4,41,62,40,61,54,45,45,65,['grass'],"['overgrow', 'protean']"
floragato,9,122,144,61,80,63,60,63,83,['grass'],"['overgrow', 'protean']"
meowscarada,15,312,265,76,110,70,81,70,123,"['grass', 'dark']","['overgrow', 'protean']"
fuecoco,4,98,62,67,45,59,63,40,36,['fire'],"['blaze', 'unaware']"
crocalor,10,307,144,81,55,78,90,58,49,['fire'],"['blaze', 'unaware']"
skeledirge,16,3265,265,104,75,100,110,75,66,"['fire', 'ghost']","['blaze', 'unaware']"
quaxly,5,61,62,55,65,45,50,45,50,['water'],"['torrent', 'moxie']"
quaxwell,12,215,144,70,85,65,65,60,65,['water'],"['torrent', 'moxie']"
quaquaval,18,619,265,85,120,80,85,75,85,"['water', 'fighting']","['torrent', 'moxie']"
lechonk,5,102,51,54,45,40,35,45,35,['normal'],"['aroma-veil', 'gluttony', 'thick-fat']"
oinkologne-male,10,1200,171,110,100,75,59,80,65,['normal'],"['lingering-aroma', 'gluttony', 'thick-fat']"
tarountula,3,40,42,35,41,45,29,40,20,['bug'],"['insomnia', 'stakeout']"
spidops,10,165,141,60,79,92,52,86,35,['bug'],"['insomnia', 'stakeout']"
nymble,2,10,42,33,46,40,21,25,45,['bug'],"['swarm', 'tinted-lens']"
lokix,10,175,158,71,102,78,52,55,92,"['bug', 'dark']","['swarm', 'tinted-lens']"
pawmi,3,25,48,45,50,20,40,25,60,['electric'],"['static', 'natural-cure', 'iron-fist']"
pawmo,4,65,123,60,75,40,50,40,85,"['electric', 'fighting']","['volt-absorb', 'natural-cure', 'iron-fist']"
pawmot,9,410,245,70,115,70,70,60,105,"['electric', 'fighting']","['volt-absorb', 'natural-cure', 'iron-fist']"
tandemaus,3,18,61,50,50,45,40,45,75,['normal'],"['run-away', 'pickup', 'own-tempo']"
maushold-family-of-four,3,23,165,74,75,70,65,75,111,['normal'],"['friend-guard', 'cheek-pouch', 'technician']"
fidough,3,109,62,37,55,70,30,55,65,['fairy'],"['own-tempo', 'klutz']"
dachsbun,5,149,167,57,80,115,50,80,95,['fairy'],"['well-baked-body', 'aroma-veil']"
smoliv,3,65,52,41,35,45,58,51,30,"['grass', 'normal']","['early-bird', 'harvest']"
dolliv,6,119,124,52,53,60,78,78,33,"['grass', 'normal']","['early-bird', 'harvest']"
arboliva,14,482,255,78,69,90,125,109,39,"['grass', 'normal']","['seed-sower', 'harvest']"
squawkabilly-green-plumage,6,24,146,82,96,51,45,51,92,"['normal', 'flying']","['intimidate', 'hustle', 'guts']"
nacli,4,160,56,55,55,75,35,35,25,['rock'],"['purifying-salt', 'sturdy', 'clear-body']"
naclstack,6,1050,124,60,60,100,35,65,35,['rock'],"['purifying-salt', 'sturdy', 'clear-body']"
garganacl,23,2400,250,100,100,130,45,90,35,['rock'],"['purifying-salt', 'sturdy', 'clear-body']"
charcadet,6,105,51,40,50,40,50,40,35,['fire'],"['flash-fire', 'flame-body']"
armarouge,15,850,263,85,60,100,125,80,75,"['fire', 'psychic']","['flash-fire', 'weak-armor']"
ceruledge,16,620,263,75,125,80,60,100,85,"['fire', 'ghost']","['flash-fire', 'weak-armor']"
tadbulb,3,4,54,61,31,41,59,35,45,['electric'],"['own-tempo', 'static', 'damp']"
bellibolt,12,1130,173,109,64,91,103,83,45,['electric'],"['electromorphosis', 'static', 'damp']"
wattrel,4,36,56,40,40,35,55,40,70,"['electric', 'flying']","['wind-power', 'volt-absorb', 'competitive']"
kilowattrel,14,386,172,70,70,60,105,60,125,"['electric', 'flying']","['wind-power', 'volt-absorb', 'competitive']"
maschiff,5,160,68,60,78,60,40,51,51,['dark'],"['intimidate', 'run-away', 'stakeout']"
mabosstiff,11,610,177,80,120,90,60,70,85,['dark'],"['intimidate', 'guard-dog', 'stakeout']"
shroodle,2,7,58,40,65,35,40,35,75,"['poison', 'normal']","['unburden', 'pickpocket', 'prankster']"
grafaiai,7,272,170,63,95,65,80,72,110,"['poison', 'normal']","['unburden', 'poison-touch', 'prankster']"
bramblin,6,6,55,40,65,30,45,35,60,"['grass', 'ghost']","['wind-rider', 'infiltrator']"
brambleghast,12,60,168,55,115,70,80,70,90,"['grass', 'ghost']","['wind-rider', 'infiltrator']"
toedscool,9,330,67,40,40,35,50,100,70,"['ground', 'grass']","['mycelium-might', 'mycelium-might']"
toedscruel,19,580,180,80,70,65,80,120,100,"['ground', 'grass']","['mycelium-might', 'mycelium-might']"
klawf,13,790,158,70,100,115,35,55,75,['rock'],"['anger-shell', 'shell-armor', 'regenerator']"
capsakid,3,30,61,50,62,40,62,40,50,['grass'],"['chlorophyll', 'insomnia', 'klutz']"
scovillain,9,150,170,65,108,65,108,65,75,"['grass', 'fire']","['chlorophyll', 'insomnia', 'moody']"
rellor,2,10,54,41,50,60,31,58,30,['bug'],"['compound-eyes', 'shed-skin']"
rabsca,3,35,165,75,50,85,115,100,45,"['bug', 'psychic']","['synchronize', 'telepathy']"
flittle,2,15,51,30,35,30,55,30,75,['psychic'],"['anticipation', 'frisk', 'speed-boost']"
espathra,19,900,168,95,60,60,101,60,105,['psychic'],"['opportunist', 'frisk', 'speed-boost']"
tinkatink,4,89,59,50,45,45,35,64,58,"['fairy', 'steel']","['mold-breaker', 'own-tempo', 'pickpocket']"
tinkatuff,7,591,133,65,55,55,45,82,78,"['fairy', 'steel']","['mold-breaker', 'own-tempo', 'pickpocket']"
tinkaton,7,1128,253,85,75,77,70,105,94,"['fairy', 'steel']","['mold-breaker', 'own-tempo', 'pickpocket']"
wiglett,12,18,49,10,55,25,35,25,95,['water'],"['gooey', 'rattled', 'sand-veil']"
wugtrio,12,54,149,35,100,50,50,70,120,['water'],"['gooey', 'rattled', 'sand-veil']"
bombirdier,15,429,243,70,103,85,60,85,82,"['flying', 'dark']","['big-pecks', 'keen-eye', 'rocky-payload']"
finizen,13,602,63,70,45,40,45,40,75,['water'],"['water-veil', 'water-veil']"
palafin-zero,13,602,160,100,70,72,53,62,100,['water'],"['zero-to-hero', 'zero-to-hero']"
varoom,10,350,60,45,70,63,30,45,47,"['steel', 'poison']","['overcoat', 'slow-start']"
revavroom,18,1200,175,80,119,90,54,67,90,"['steel', 'poison']","['overcoat', 'filter']"
cyclizar,16,630,175,70,95,65,85,65,121,"['dragon', 'normal']","['shed-skin', 'regenerator']"
orthworm,25,3100,240,70,85,145,60,55,65,['steel'],"['earth-eater', 'sand-veil']"
glimmet,7,80,70,48,35,42,105,60,60,"['rock', 'poison']","['toxic-debris', 'corrosion']"
glimmora,15,450,184,83,55,90,130,81,86,"['rock', 'poison']","['toxic-debris', 'corrosion']"
greavard,6,350,58,50,61,60,30,55,34,['ghost'],"['pickup', 'fluffy']"
houndstone,20,150,171,72,101,100,50,97,68,['ghost'],"['sand-rush', 'fluffy']"
flamigo,16,370,175,82,115,74,75,64,90,"['flying', 'fighting']","['scrappy', 'tangled-feet', 'costar']"
cetoddle,12,450,67,108,68,45,30,40,43,['ice'],"['thick-fat', 'snow-cloak', 'sheer-force']"
cetitan,45,7000,182,170,113,65,45,55,73,['ice'],"['thick-fat', 'slush-rush', 'sheer-force']"
veluza,25,900,167,90,102,73,78,65,70,"['water', 'psychic']","['mold-breaker', 'sharpness']"
dondozo,120,2200,265,150,100,115,65,65,35,['water'],"['unaware', 'oblivious', 'water-veil']"
tatsugiri-curly,3,80,166,68,50,60,120,95,82,"['dragon', 'water']","['commander', 'storm-drain']"
annihilape,12,560,268,110,115,80,50,90,90,"['fighting', 'ghost']","['vital-spirit', 'inner-focus', 'defiant']"
clodsire,18,2230,151,130,75,60,45,100,20,"['poison', 'ground']","['poison-point', 'water-absorb', 'unaware']"
farigiraf,32,1600,260,120,90,70,110,70,60,"['normal', 'psychic']","['cud-chew', 'armor-tail', 'sap-sipper']"
dudunsparce-two-segment,36,392,182,125,100,80,85,75,55,['normal'],"['serene-grace', 'run-away', 'rattled']"
kingambit,20,1200,275,100,135,120,60,85,50,"['dark', 'steel']","['defiant', 'supreme-overlord', 'pressure']"
great-tusk,22,3200,285,115,131,131,53,53,87,"['ground', 'fighting']",['protosynthesis']
scream-tail,12,80,285,115,65,99,65,115,111,"['fairy', 'psychic']",['protosynthesis']
brute-bonnet,12,210,285,111,127,99,79,99,55,"['grass', 'dark']",['protosynthesis']
flutter-mane,14,40,285,55,55,55,135,135,135,"['ghost', 'fairy']",['protosynthesis']
slither-wing,32,920,285,85,135,79,85,105,81,"['bug', 'fighting']",['protosynthesis']
sandy-shocks,23,600,285,85,81,97,121,85,101,"['electric', 'ground']",['protosynthesis']
iron-treads,9,2400,285,90,112,120,72,70,106,"['ground', 'steel']",['quark-drive']
iron-bundle,6,110,285,56,80,114,124,60,136,"['ice', 'water']",['quark-drive']
iron-hands,18,3807,285,154,140,108,50,68,50,"['fighting', 'electric']",['quark-drive']
iron-jugulis,13,1110,285,94,80,86,122,80,108,"['dark', 'flying']",['quark-drive']
iron-moth,12,360,285,80,70,60,140,110,110,"['fire', 'poison']",['quark-drive']
iron-thorns,16,3030,285,100,134,110,70,84,72,"['rock', 'electric']",['quark-drive']
frigibax,5,170,64,65,75,45,35,45,55,"['dragon', 'ice']","['thermal-exchange', 'ice-body']"
arctibax,8,300,148,90,95,66,45,65,62,"['dragon', 'ice']","['thermal-exchange', 'ice-body']"
baxcalibur,21,2100,300,115,145,92,75,86,87,"['dragon', 'ice']","['thermal-exchange', 'ice-body']"
gimmighoul,3,50,60,45,30,70,75,70,10,['ghost'],['rattled']
gholdengo,12,300,275,87,60,95,133,91,84,"['steel', 'ghost']",['good-as-gold']
wo-chien,15,742,285,85,85,100,95,135,70,"['dark', 'grass']",['tablets-of-ruin']
chien-pao,19,1522,285,80,120,80,90,65,135,"['dark', 'ice']",['sword-of-ruin']
ting-lu,27,6997,285,155,110,125,55,80,45,"['dark', 'ground']",['vessel-of-ruin']
chi-yu,4,49,285,55,80,80,135,120,100,"['dark', 'fire']",['beads-of-ruin']
roaring-moon,20,3800,295,105,139,71,55,101,119,"['dragon', 'dark']",['protosynthesis']
iron-valiant,14,350,295,74,130,90,120,60,116,"['fairy', 'fighting']",['quark-drive']
koraidon,25,3030,335,100,135,115,85,100,135,"['fighting', 'dragon']",['orichalcum-pulse']
miraidon,35,2400,335,100,85,100,135,115,135,"['electric', 'dragon']",['hadron-engine']
walking-wake,35,2800,295,99,83,91,125,83,109,"['water', 'dragon']",['protosynthesis']
iron-leaves,15,1250,295,90,130,88,70,108,104,"['grass', 'psychic']",['quark-drive']
dipplin,4,97,170,80,80,110,95,80,40,"['grass', 'dragon']","['supersweet-syrup', 'gluttony', 'sticky-hold']"
poltchageist,1,11,62,40,45,45,74,54,50,"['grass', 'ghost']","['hospitality', 'heatproof']"
sinistcha,2,22,178,71,60,106,121,80,70,"['grass', 'ghost']","['hospitality', 'heatproof']"
okidogi,18,922,278,88,128,115,58,86,80,"['poison', 'fighting']","['toxic-chain', 'guard-dog']"
munkidori,10,122,278,88,75,66,130,90,106,"['poison', 'psychic']","['toxic-chain', 'frisk']"
fezandipiti,14,301,278,88,91,82,70,125,99,"['poison', 'fairy']","['toxic-chain', 'technician']"
ogerpon,12,398,275,80,120,84,60,96,110,['grass'],['defiant']
archaludon,20,600,300,90,105,130,125,65,85,"['steel', 'dragon']","['stamina', 'sturdy', 'stalwart']"
hydrapple,18,930,270,106,80,110,120,80,44,"['grass', 'dragon']","['supersweet-syrup', 'regenerator', 'sticky-hold']"
gouging-fire,35,5900,295,105,115,121,65,93,91,"['fire', 'dragon']",['protosynthesis']
raging-bolt,52,4800,295,125,73,91,137,89,75,"['electric', 'dragon']",['protosynthesis']
iron-boulder,15,1625,295,90,120,80,68,108,124,"['rock', 'psychic']",['quark-drive']
iron-crown,16,1560,295,90,72,100,122,108,98,"['steel', 'psychic']",['quark-drive']
terapagos,2,65,90,90,65,85,65,85,60,['normal'],['tera-shift']
pecharunt,3,3,300,88,88,160,88,88,88,"['poison', 'ghost']",['poison-puppeteer']
